Date,Close/Last,Volume,Open,High,Low
12/24/2024,$72.91,3001825,$72.42,$72.91,$72.03
12/23/2024,$72.49,7509001,$71.34,$72.53,$71.25
12/20/2024,$71.67,27547620,$69.58,$71.98,$69.32
12/19/2024,$69.77,13731900,$70.52,$71.00,$69.71
12/18/2024,$70.52,12495980,$71.96,$72.535,$70.43
12/17/2024,$72.27,7723138,$72.31,$72.60,$71.80
12/16/2024,$72.79,9767445,$73.70,$74.22,$72.76
12/13/2024,$73.62,7671173,$73.05,$73.75,$72.94
12/12/2024,$73.22,6969872,$73.84,$74.08,$73.09
12/11/2024,$73.98,7472931,$74.20,$74.55,$73.58
12/10/2024,$74.14,8619649,$74.50,$74.52,$73.35
12/09/2024,$74.70,9269802,$75.50,$75.63,$74.56
12/06/2024,$75.24,7079516,$76.19,$76.50,$74.92
12/05/2024,$76.20,6487534,$75.64,$76.54,$75.42
12/04/2024,$75.74,8310426,$76.00,$76.02,$75.10
12/03/2024,$76.29,9806907,$77.07,$77.57,$76.23
12/02/2024,$77.07,11361510,$78.92,$79.05,$76.895
11/29/2024,$78.67,6186543,$78.58,$78.99,$78.32
11/27/2024,$78.52,8689888,$78.13,$79.38,$77.86
11/26/2024,$77.49,10563820,$77.00,$77.78,$76.47
11/25/2024,$76.64,20803130,$76.73,$77.10,$75.83
11/22/2024,$76.00,8165408,$77.23,$77.54,$75.76
11/21/2024,$77.36,8908942,$76.79,$77.51,$76.36
11/20/2024,$76.88,7065237,$77.19,$77.50,$76.36
11/19/2024,$77.08,7942453,$76.31,$77.32,$75.72
11/18/2024,$76.39,9044451,$76.30,$76.67,$75.31
11/15/2024,$76.35,12930530,$75.45,$76.69,$75.29
11/14/2024,$75.28,13780490,$73.88,$76.18,$73.65
11/13/2024,$74.24,12451790,$74.63,$75.035,$73.92
11/12/2024,$74.26,12569790,$75.61,$75.80,$73.62
11/11/2024,$75.91,10275680,$76.98,$77.15,$75.74
11/08/2024,$76.97,14657140,$74.98,$77.19,$74.68
11/07/2024,$74.62,16311250,$73.61,$75.09,$73.57
11/06/2024,$74.52,28637810,$74.30,$74.98,$72.69
11/05/2024,$78.65,9051659,$77.77,$78.785,$76.97
11/04/2024,$78.37,11759140,$77.35,$78.82,$77.10
11/01/2024,$77.35,14615300,$79.39,$79.455,$76.965
10/31/2024,$79.25,13034690,$78.39,$79.8461,$78.14
10/30/2024,$79.09,11650480,$79.75,$79.89,$78.89
10/29/2024,$79.56,19232880,$79.95,$80.70,$79.47
