Date,Close/Last,Volume,Open,High,Low
01/07/2025,$514.25,3914545,$518.85,$519.50,$511.22
01/06/2025,$513.67,4444836,$513.00,$520.30,$509.8225
01/03/2025,$513.00,3020428,$506.35,$516.29,$505.38
01/02/2025,$504.51,4237395,$508.00,$512.11,$503.2901
12/31/2024,$505.86,4214367,$509.35,$511.00,$503.34
12/30/2024,$507.80,5409047,$506.86,$509.73,$500.66
12/27/2024,$509.99,3471799,$509.42,$513.18,$507.80
12/26/2024,$511.15,3387986,$505.65,$512.22,$504.73
12/24/2024,$506.10,1824393,$504.40,$506.10,$500.59
12/23/2024,$506.34,4285978,$500.76,$508.78,$499.05
12/20/2024,$500.13,10956890,$489.29,$502.64,$488.73
12/19/2024,$489.25,7418073,$500.14,$503.65,$486.24
12/18/2024,$499.72,10147600,$488.43,$506.535,$486.00
12/17/2024,$485.52,14132660,$487.00,$495.60,$475.82
12/16/2024,$498.50,8879986,$518.00,$521.70,$496.08
12/13/2024,$520.48,8202905,$515.64,$527.53,$510.72
12/12/2024,$515.76,9403795,$531.53,$534.00,$514.19
12/11/2024,$533.53,10362990,$555.655,$558.10,$532.67
12/10/2024,$565.19,5360590,$562.00,$567.7499,$557.0301
12/09/2024,$560.62,7684650,$552.00,$562.98,$544.6412
12/06/2024,$549.62,13003640,$582.105,$582.105,$544.1401
12/05/2024,$578.97,5943684,$605.64,$608.9899,$573.885
12/04/2024,$610.79,4147575,$611.02,$622.83,$606.97
12/03/2024,$605.23,2329878,$610.85,$615.75,$604.82
12/02/2024,$608.52,3365099,$614.00,$614.00,$600.77
11/29/2024,$610.20,2010812,$608.80,$615.78,$606.62
11/27/2024,$608.38,2269792,$611.03,$617.45,$606.70
11/26/2024,$606.79,2693612,$608.24,$608.47,$598.88
11/25/2024,$605.83,5146485,$597.58,$609.84,$595.01
11/22/2024,$590.87,3198124,$598.56,$601.26,$588.675
11/21/2024,$597.49,2722929,$600.00,$604.00,$596.73
11/20/2024,$600.50,3928765,$582.71,$602.6436,$581.55
11/19/2024,$577.00,3198346,$582.72,$586.835,$576.77
11/18/2024,$589.65,2577124,$589.44,$594.14,$585.32
11/15/2024,$592.23,3423919,$591.92,$598.93,$589.95
11/14/2024,$593.15,3079199,$603.48,$606.00,$588.99
11/13/2024,$605.87,3409793,$613.00,$613.005,$603.06
11/12/2024,$614.67,2809603,$619.58,$624.48,$613.775
11/11/2024,$625.25,3003242,$616.895,$630.73,$613.9225
11/08/2024,$615.81,3875838,$609.00,$619.80,$605.20
11/07/2024,$605.45,5254274,$598.69,$607.6418,$596.15
11/06/2024,$596.69,6591301,$603.895,$605.50,$590.8501
11/05/2024,$567.03,2608133,$558.28,$568.74,$554.40
