Date,Close/Last,Volume,Open,High,Low
06/27/2025,$494.00,874362,$490.95,$494.68,$489.26
06/26/2025,$493.66,876453,$489.19,$497.04,$487.68
06/25/2025,$486.92,724829,$488.00,$488.46,$483.84
06/24/2025,$484.00,930618,$494.80,$495.12,$481.28
06/23/2025,$499.67,978833,$500.81,$508.32,$496.4412
06/20/2025,$497.70,916352,$496.62,$499.86,$488.00
06/18/2025,$494.65,792680,$504.42,$506.5999,$493.58
06/17/2025,$503.97,764299,$502.00,$505.85,$498.059
06/16/2025,$497.52,1168662,$510.81,$515.00,$495.58
06/13/2025,$516.72,1843953,$504.00,$519.43,$503.20
06/12/2025,$497.13,635177,$488.82,$497.32,$487.945
06/11/2025,$488.46,895249,$483.57,$488.71,$472.02
06/10/2025,$488.80,535908,$491.53,$491.53,$486.635
06/09/2025,$491.36,617716,$490.00,$492.11,$483.76
06/06/2025,$489.41,372476,$488.59,$491.43,$486.56
06/05/2025,$488.12,634320,$492.95,$492.95,$484.53
06/04/2025,$491.29,766889,$490.00,$495.90,$488.05
06/03/2025,$488.22,578461,$483.00,$488.63,$481.75
06/02/2025,$483.38,765350,$481.13,$483.85,$478.92
05/30/2025,$484.77,1304485,$480.00,$485.99,$475.0601
05/29/2025,$479.39,864033,$471.18,$480.25,$468.50
05/28/2025,$475.32,924352,$477.74,$478.09,$473.70
05/27/2025,$475.47,868705,$471.62,$475.66,$470.30
05/23/2025,$471.46,679237,$472.07,$472.97,$468.2864
05/22/2025,$472.88,922364,$471.53,$475.651,$468.98
05/21/2025,$473.90,902975,$481.11,$481.11,$472.34
05/20/2025,$476.60,1001786,$469.89,$477.87,$469.89
05/19/2025,$471.12,959074,$476.12,$476.12,$469.28
05/16/2025,$473.17,1148389,$469.61,$473.56,$466.38
05/15/2025,$469.05,1116163,$461.44,$470.89,$459.25
05/14/2025,$456.30,1272823,$461.375,$465.00,$453.01
05/13/2025,$470.67,883925,$478.70,$479.98,$470.63
05/12/2025,$479.16,1292098,$479.95,$482.79,$471.55
05/09/2025,$482.62,639686,$484.86,$485.12,$475.88
05/08/2025,$484.37,920966,$486.68,$489.84,$483.63
05/07/2025,$486.04,875412,$486.73,$488.70,$481.00
05/06/2025,$487.48,655190,$491.48,$493.09,$484.98
05/05/2025,$493.33,830409,$493.58,$496.21,$489.48
05/02/2025,$491.42,1728644,$492.72,$498.53,$478.77
05/01/2025,$486.67,1194027,$485.17,$488.17,$482.088
04/30/2025,$486.50,1312646,$484.09,$487.82,$475.54
04/29/2025,$482.10,977355,$483.79,$487.115,$480.00
04/28/2025,$483.31,1817329,$475.55,$487.00,$475.55
04/25/2025,$473.20,1329484,$465.30,$473.49,$458.35
04/24/2025,$463.07,1805297,$469.56,$471.245,$462.48
04/23/2025,$472.65,1929171,$466.67,$478.8199,$460.36
04/22/2025,$464.08,4788433,$484.75,$494.20,$450.13
04/21/2025,$531.33,1342948,$540.00,$540.00,$526.445
04/17/2025,$540.39,1102427,$530.08,$544.76,$530.08
04/16/2025,$537.51,1381558,$537.11,$544.00,$534.13
04/15/2025,$529.36,927069,$534.61,$536.5475,$528.00
04/14/2025,$535.82,714372,$529.84,$538.685,$525.71
04/11/2025,$533.99,1179025,$516.09,$537.75,$514.19
04/10/2025,$516.09,1071871,$511.47,$521.55,$503.285
04/09/2025,$512.30,1608385,$483.11,$519.50,$480.90
04/08/2025,$491.97,1226373,$500.00,$503.01,$487.58
04/07/2025,$481.57,1967372,$480.14,$495.00,$472.9637
04/04/2025,$485.52,1692564,$513.50,$516.775,$484.89
04/03/2025,$515.17,1056006,$512.56,$525.00,$512.50
04/02/2025,$512.18,750845,$510.61,$514.50,$508.04
04/01/2025,$513.10,710782,$514.54,$517.31,$509.38
